Mobil;Pabrik;Pohon;Perumahan;Indeks_Kualitas_Udara
8270;44;140;2178;101,7133195
1860;8;127;3742;52,51570428
6390;6;234;1559;28,05086078
6191;10;300;2222;47,71307859
6734;46;939;3814;87,41802653
7265;8;879;3657;33,37662877
1466;33;132;3125;74,14479591
5426;22;147;3229;74,60247474
6578;30;602;2097;53,13683759
9322;48;506;3560;114,881813
2685;38;673;3193;71,86802477
1769;14;827;4127;30,59494708
7949;40;904;1863;57,32272173
3433;18;198;2481;50,38130352
6311;35;783;2163;57,15843366
6051;19;971;2029;12,27863232
7420;12;825;2538;27,07168016
2184;18;646;3802;34,69854534
5555;27;838;2737;45,73774108
4385;44;712;1806;60,81031312
7396;25;561;4529;74,98667801
9666;20;742;3175;49,22043813
3558;49;868;1782;56,81027487
8849;22;104;1209;69,21760899
3047;28;317;4913;89,64030305
3747;30;602;4248;71,25324081
1189;29;866;1163;22,21643262
3734;49;497;2498;97,52781358
4005;45;970;3945;68,84254521
5658;33;894;4243;63,17466641
2899;19;492;1995;25,34679276
8734;49;306;3804;128,3956363
2267;5;114;4263;57,72798407
2528;29;957;2353;22,42826922
4556;11;653;1791;18,51620423
4890;13;991;4081;31,51535398
9838;28;560;3957;84,21544135
6393;5;790;2136;12,77600716
9792;48;674;4196;110,5101651
9433;12;963;3499;27,05472554
8513;28;842;3652;67,20573696
3612;15;340;1198;34,94152831
8041;21;663;2660;52,74550532
7235;12;195;4597;71,15251369
6486;39;999;1354;37,79210288
8099;39;833;3974;75,23485973
1775;37;584;2207;57,5448868
9226;9;506;3277;54,98994761
4152;46;330;2233;89,40843122
2585;43;848;4010;74,65767792
